2018-12-03	358	20:44:41
2018-12-03	355	20:49:41
2018-12-03	358	20:54:47
2018-12-10	395	07:59:35
2018-12-10	387	08:04:37
2018-12-10	379	08:09:40
2018-12-10	373	08:14:44
2018-12-10	367	08:19:47
2018-12-10	358	08:24:47
2018-12-10	350	08:29:54
2018-12-10	343	08:34:56
2018-12-10	331	08:40:00
2018-12-10	323	08:44:10
2018-12-10	312	08:49:05
2018-12-10	298	08:54:11
2018-12-10	281	08:59:12
2018-12-10	271	09:04:18
2018-12-10	259	09:09:21
2018-12-10	247	09:14:24
2018-12-10	238	09:19:25
2018-12-10	221	09:24:30
2018-12-10	211	09:29:28
2018-12-10	204	09:34:36
2018-12-10	193	09:39:39
2018-12-10	189	09:44:42
2018-12-10	181	09:49:51
2018-12-10	164	09:54:56
2018-12-10	149	09:59:46
2018-12-10	138	10:04:54
2018-12-10	132	10:09:54
2018-12-10	124	10:14:00
2018-12-10	114	10:19:03
2018-12-10	108	10:24:08
2018-12-10	93	10:29:08
2018-12-10	90	10:34:09
2018-12-10	87	10:39:18
2018-12-10	77	10:44:27
2018-12-10	71	10:49:29
2018-12-10	65	10:54:21
2018-12-10	57	10:59:28
2018-12-10	58	11:04:31
2018-12-10	56	11:09:35
2018-12-10	57	11:14:37
2018-12-10	56	11:19:40
2018-12-10	53	11:24:43
2018-12-10	52	11:29:46
2018-12-10	49	11:34:50
2018-12-10	47	11:39:52
2018-12-10	43	11:44:55
2018-12-10	34	11:49:58
2018-12-10	40	11:54:02
2018-12-10	41	11:59:04
2018-12-10	42	12:04:08
2018-12-10	40	12:09:11
2018-12-10	38	12:14:14
2018-12-10	42	12:19:18
2018-12-10	42	12:24:21
2018-12-10	40	12:29:24
2018-12-10	41	12:34:27
2018-12-10	35	12:39:31
2018-12-10	31	12:44:34
2018-12-10	33	12:49:43
2018-12-10	32	12:54:40
2018-12-10	33	12:59:50
2018-12-10	32	13:04:45
2018-12-10	32	13:09:49
2018-12-10	31	13:14:53
2018-12-10	30	13:19:52
2018-12-10	30	13:24:59
2018-12-10	28	13:29:04
2018-12-10	27	13:34:07
2018-12-10	29	13:39:08
2018-12-10	33	13:44:11
2018-12-10	34	13:49:13
2018-12-10	35	13:54:19
2018-12-10	30	13:59:20
2018-12-10	26	14:04:23
2018-12-10	29	14:09:28
2018-12-10	30	14:14:29
2018-12-10	28	14:19:33
2018-12-10	33	14:24:34
2018-12-10	34	14:29:39
2018-12-10	38	14:34:42
2018-12-10	41	14:39:46
2018-12-10	43	14:44:48
2018-12-10	49	14:49:52
2018-12-10	50	14:54:55
2018-12-10	50	14:59:55
2018-12-10	58	15:05:01
2018-12-10	56	15:09:03
2018-12-10	57	15:14:08
2018-12-10	62	15:19:10
2018-12-10	69	15:24:14
2018-12-10	68	15:29:15
2018-12-10	71	15:34:18
2018-12-10	71	15:39:22
2018-12-10	78	15:44:25
2018-12-10	81	15:49:27
2018-12-10	85	15:54:32
2018-12-10	89	15:59:33
2018-12-10	94	16:04:37
2018-12-10	99	16:09:40
2018-12-10	109	16:14:44
2018-12-10	115	16:19:48
2018-12-10	128	16:24:51
2018-12-10	132	16:29:54
2018-12-10	145	16:34:54
2018-12-10	151	16:39:57
2018-12-10	156	16:45:02
2018-12-10	164	16:49:05
2018-12-10	172	16:54:09
2018-12-10	180	16:59:11
2018-12-10	188	17:04:16
2018-12-10	203	17:09:18
2018-12-10	211	17:14:22
2018-12-10	226	17:19:20
2018-12-10	235	17:24:26
2018-12-10	249	17:29:30
2018-12-10	253	17:34:34
2018-12-10	264	17:39:37
2018-12-10	269	17:44:40
2018-12-10	272	17:49:48
2018-12-10	280	17:54:49
2018-12-10	292	17:59:52
2018-12-10	297	18:04:53
2018-12-10	299	18:09:55
2018-12-10	308	18:14:59
2018-12-10	312	18:20:01
2018-12-10	317	18:24:04
2018-12-10	323	18:29:05
2018-12-10	329	18:34:10
2018-12-10	337	18:39:14
2018-12-10	345	18:44:14
2018-12-10	348	18:49:20
2018-12-10	354	18:54:23
2018-12-10	359	18:59:26
2018-12-10	360	19:04:30
2018-12-10	365	19:09:33
2018-12-10	367	19:14:36
2018-12-10	372	19:19:40
2018-12-10	371	19:24:42
2018-12-10	370	19:29:45
2018-12-10	371	19:34:49
2018-12-10	375	19:39:50
2018-12-10	375	19:44:55
2018-12-10	377	19:49:58
2018-12-10	378	19:54:36
2018-12-10	377	19:59:02
2018-12-10	376	20:04:07
2018-12-10	380	20:09:07
2018-12-10	380	20:14:12
2018-12-10	380	20:19:13
2018-12-10	380	20:24:19
2018-12-10	376	20:29:20
2018-12-10	373	20:34:23
2018-12-10	372	20:39:27
2018-12-10	367	20:44:32
2018-12-10	364	20:49:42
2018-12-10	361	20:54:35
2018-12-17	415	07:59:50
2018-12-17	414	08:04:48
2018-12-17	406	08:09:52
2018-12-17	400	08:14:44
2018-12-17	393	08:19:50
2018-12-17	383	08:24:50
2018-12-17	374	08:29:48
2018-12-17	368	08:34:53
2018-12-17	360	08:40:01
2018-12-17	354	08:44:14
2018-12-17	345	08:49:05
2018-12-17	333	08:55:02
2018-12-17	322	08:59:26
2018-12-17	312	09:04:10
2018-12-17	308	09:09:20
2018-12-17	305	09:13:36
2018-12-17	297	09:18:23
2018-12-17	287	09:23:29
2018-12-17	276	09:27:39
2018-12-17	260	09:34:39
2018-12-17	251	09:39:56
2018-12-17	245	09:43:41
2018-12-17	232	09:49:55
2018-12-17	220	09:54:53
2018-12-17	214	09:59:06
2018-12-17	209	10:03:52
2018-12-17	203	10:09:02
2018-12-17	191	10:14:19
2018-12-17	182	10:19:55
2018-12-17	175	10:24:05
2018-12-17	167	10:29:06
2018-12-17	155	10:35:00
2018-12-17	149	10:39:13
2018-12-17	141	10:44:14
2018-12-17	140	10:49:23
2018-12-17	135	10:54:23
2018-12-17	131	10:59:25
2018-12-17	131	11:04:42
2018-12-17	128	11:09:32
2018-12-17	126	11:14:32
2018-12-17	122	11:19:35
2018-12-17	122	11:24:44
2018-12-17	120	11:29:29
2018-12-17	118	11:34:58
2018-12-17	120	11:39:51
2018-12-17	120	11:44:57
2018-12-17	119	11:49:03
2018-12-17	118	11:55:01
2018-12-17	121	11:59:05
2018-12-17	119	12:03:35
2018-12-17	120	12:09:09
2018-12-17	123	12:14:16
2018-12-17	125	12:19:36
2018-12-17	122	12:24:28
2018-12-17	126	12:29:30
2018-12-17	126	12:33:34
2018-12-17	129	12:39:29
2018-12-17	128	12:44:32
2018-12-17	125	12:49:33
2018-12-17	127	12:54:34
2018-12-17	127	12:59:39
2018-12-17	126	13:04:44
2018-12-17	125	13:09:45
2018-12-17	122	13:14:49
2018-12-17	126	13:19:52
2018-12-17	126	13:24:13
2018-12-17	125	13:28:56
2018-12-17	127	13:34:01
2018-12-17	126	13:39:06
2018-12-17	126	13:44:09
2018-12-17	127	13:49:11
2018-12-17	126	13:54:14
2018-12-17	127	13:59:17
2018-12-17	128	14:04:20
2018-12-17	130	14:09:22
2018-12-17	129	14:14:27
2018-12-17	129	14:19:29
2018-12-17	131	14:24:32
2018-12-17	130	14:29:32
2018-12-17	133	14:34:38
2018-12-17	130	14:39:41
2018-12-17	131	14:44:45
2018-12-17	135	14:49:54
2018-12-17	137	14:54:57
2018-12-17	138	14:58:55
2018-12-17	137	15:03:57
2018-12-17	145	15:10:00
2018-12-17	145	15:14:04
2018-12-17	148	15:19:08
2018-12-17	150	15:24:11
2018-12-17	152	15:29:12
2018-12-17	153	15:34:15
2018-12-17	155	15:39:23
2018-12-17	158	15:44:19
2018-12-17	164	15:49:25
2018-12-17	168	15:54:28
2018-12-17	169	15:59:31
2018-12-17	171	16:04:37
2018-12-17	179	16:09:37
2018-12-17	186	16:14:41
2018-12-17	191	16:19:44
2018-12-17	195	16:24:43
2018-12-17	198	16:29:50
2018-12-17	205	16:34:54
2018-12-17	218	16:39:57
2018-12-17	232	16:44:56
2018-12-17	245	16:49:59
2018-12-17	253	16:54:05
2018-12-17	263	16:59:09
2018-12-17	278	17:04:12
2018-12-17	288	17:09:11
2018-12-17	296	17:14:21
2018-12-17	310	17:19:27
2018-12-17	323	17:24:29
2018-12-17	330	17:29:27
2018-12-17	335	17:34:33
2018-12-17	343	17:39:38
2018-12-17	352	17:44:40
2018-12-17	356	17:49:48
2018-12-17	361	17:54:45
2018-12-17	367	17:59:48
2018-12-17	371	18:04:49
2018-12-17	378	18:09:54
2018-12-17	387	18:14:53
2018-12-17	393	18:20:00
2018-12-17	399	18:24:06
2018-12-17	400	18:29:01
2018-12-17	401	18:34:08
2018-12-17	405	18:39:16
2018-12-17	410	18:44:14
2018-12-17	414	18:49:17
2018-12-17	416	18:54:22
2018-12-17	416	18:59:24
2018-12-17	417	19:04:23
2018-12-17	419	19:09:30
2018-12-17	420	19:14:36
2018-12-17	426	19:19:38
2018-12-17	427	19:24:40
2018-12-17	428	19:29:40
2018-12-17	431	19:34:47
2018-12-17	431	19:39:49
2018-12-17	431	19:44:57
2018-12-17	431	19:50:00
2018-12-17	431	19:55:01
2018-12-17	432	19:59:02
2018-12-17	432	20:04:05
2018-12-17	434	20:09:07
2018-12-17	435	20:14:10
2018-12-17	436	20:19:16
2018-12-17	437	20:24:18
2018-12-17	438	20:29:20
2018-12-17	438	20:34:21
2018-12-17	439	20:39:27
2018-12-17	439	20:44:29
2018-12-17	439	20:49:33
2018-12-17	439	20:54:33
2018-12-24	467	07:59:29
2018-12-24	467	08:04:38
2018-12-24	467	08:09:37
2018-12-24	466	08:14:43
2018-12-24	466	08:19:49
2018-12-24	466	08:24:45
2018-12-24	466	08:29:53
2018-12-24	466	08:34:57
2018-12-24	466	08:38:53
2018-12-24	466	08:43:59
2018-12-24	466	08:49:05
2018-12-24	465	08:54:09
2018-12-24	464	08:59:18
2018-12-24	464	09:04:09
2018-12-24	464	09:09:21
2018-12-24	464	09:14:15
2018-12-24	463	09:19:23
2018-12-24	463	09:24:31
2018-12-24	463	09:29:25
2018-12-24	463	09:34:41
2018-12-24	462	09:39:37
2018-12-24	462	09:44:39
2018-12-24	461	09:49:44
2018-12-24	461	09:54:43
2018-12-24	462	09:59:49
2018-12-24	460	10:04:58
2018-12-24	460	10:09:01
2018-12-24	460	10:13:53
2018-12-24	460	10:19:09
2018-12-24	458	10:23:27
2018-12-24	457	10:29:02
2018-12-24	457	10:34:11
2018-12-24	457	10:38:16
2018-12-24	457	10:44:15
2018-12-24	457	10:49:23
2018-12-24	456	10:54:30
2018-12-24	456	10:59:26
2018-12-24	454	11:04:33
2018-12-24	454	11:09:35
2018-12-24	453	11:14:41
2018-12-24	452	11:19:41
2018-12-24	451	11:24:40
2018-12-24	452	11:29:42
2018-12-24	450	11:34:47
2018-12-24	450	11:37:51
2018-12-24	450	11:45:01
2018-12-24	453	11:49:55
2018-12-24	453	11:54:03
2018-12-24	453	12:00:00
2018-12-24	453	12:04:07
2018-12-24	454	12:09:14
2018-12-24	454	12:14:18
2018-12-24	456	12:19:17
2018-12-24	455	12:24:22
2018-12-24	455	12:29:19
2018-12-24	456	12:34:26
2018-12-24	456	12:39:28
2018-12-24	455	12:44:30
2018-12-24	456	12:49:34
2018-12-24	458	12:54:38
2018-12-24	458	12:59:50
2018-12-24	458	13:04:44
2018-12-24	458	13:09:51
2018-12-24	457	13:14:49
2018-12-24	457	13:19:52
2018-12-24	457	13:24:53
2018-12-24	458	13:29:56
2018-12-24	458	13:34:57
2018-12-24	458	13:39:06
2018-12-24	458	13:44:06
2018-12-24	459	13:49:08
2018-12-24	459	13:54:16
2018-12-24	458	13:59:15
2018-12-24	458	14:04:27
2018-12-24	457	14:09:28
2018-12-24	456	14:14:33
2018-12-24	456	14:19:28
2018-12-24	456	14:24:29
2018-12-24	456	14:29:31
2018-12-24	455	14:34:38
2018-12-24	456	14:39:39
2018-12-24	456	14:44:45
2018-12-24	456	14:49:47
2018-12-24	456	14:54:56
2018-12-24	456	14:59:56
2018-12-24	456	15:05:00
2018-12-24	456	15:09:57
2018-12-24	455	15:14:05
2018-12-24	455	15:19:02
2018-12-24	455	15:24:08
2018-12-24	455	15:29:20
2018-12-24	456	15:34:17
2018-12-24	456	15:39:21
2018-12-24	456	15:44:21
2018-12-24	456	15:49:25
2018-12-24	457	15:54:28
2018-12-24	457	15:59:30
2018-12-24	456	16:04:33
2018-12-24	456	16:09:39
2018-12-24	457	16:14:39
2018-12-24	458	16:19:43
2018-12-24	458	16:24:42
2018-12-24	459	16:29:52
2018-12-24	460	16:34:52
2018-12-24	460	16:39:53
2018-12-24	460	16:45:00
2018-12-24	461	16:48:58
2018-12-24	461	16:54:05
2018-12-24	461	16:59:07
2018-12-24	461	17:04:12
2018-12-24	461	17:09:14
2018-12-24	461	17:14:14
2018-12-24	460	17:19:22
2018-12-24	460	17:24:25
2018-12-24	460	17:29:31
2018-12-24	460	17:34:34
2018-12-24	461	17:39:35
2018-12-24	462	17:44:38
2018-12-24	462	17:49:41
2018-12-24	463	17:54:38
2018-12-24	463	17:59:41
2018-12-24	463	18:04:49
2018-12-24	463	18:09:49
2018-12-24	462	18:14:53
2018-12-24	462	18:19:58
2018-12-24	462	18:24:58
2018-12-24	462	18:29:04
2018-12-24	463	18:34:08
2018-12-24	463	18:39:11
2018-12-24	463	18:44:12
2018-12-24	463	18:49:16
2018-12-24	463	18:54:21
2018-12-24	463	18:59:20
2018-12-24	463	19:04:27
2018-12-24	463	19:09:29
2018-12-24	462	19:14:30
2018-12-24	462	19:19:34
2018-12-24	462	19:24:49
2018-12-24	462	19:29:45
2018-12-24	462	19:34:46
2018-12-24	462	19:39:47
2018-12-24	462	19:44:51
2018-12-24	462	19:49:53
2018-12-24	462	19:54:53
2018-12-24	462	20:00:01
2018-12-24	462	20:04:59
2018-12-24	462	20:09:11
2018-12-24	462	20:14:22
2018-12-24	462	20:19:24
2018-12-24	462	20:24:26
2018-12-24	462	20:29:28
2018-12-24	462	20:34:32
2018-12-24	463	20:39:37
2018-12-24	464	20:44:32
2018-12-24	464	20:49:42
2018-12-24	464	20:54:35
2018-12-31	464	07:59:24
2018-12-31	464	08:04:24
2018-12-31	464	08:09:34
2018-12-31	464	08:14:42
2018-12-31	464	08:19:33
2018-12-31	464	08:24:50
2018-12-31	464	08:29:43
2018-12-31	464	08:34:43
2018-12-31	464	08:39:46
2018-12-31	464	08:44:53
2018-12-31	464	08:49:55
2018-12-31	464	08:54:54
2018-12-31	464	08:59:04
2018-12-31	464	09:04:04
2018-12-31	463	09:09:07
2018-12-31	463	09:14:11
2018-12-31	460	09:19:10
2018-12-31	460	09:24:18
2018-12-31	457	09:29:22
2018-12-31	457	09:34:24
2018-12-31	457	09:39:22
2018-12-31	456	09:44:30
2018-12-31	453	09:49:36
2018-12-31	451	09:54:38
2018-12-31	451	09:59:36
2018-12-31	449	10:04:45
2018-12-31	448	10:09:45
2018-12-31	448	10:14:48
2018-12-31	447	10:19:53
2018-12-31	447	10:24:52
2018-12-31	447	10:29:10
2018-12-31	445	10:34:10
2018-12-31	445	10:39:01
2018-12-31	444	10:44:07
2018-12-31	443	10:49:11
2018-12-31	442	10:54:10
2018-12-31	441	10:59:12
2018-12-31	440	11:04:22
2018-12-31	439	11:09:23
2018-12-31	439	11:14:23
2018-12-31	439	11:19:32
2018-12-31	437	11:24:36
2018-12-31	439	11:29:38
2018-12-31	439	11:34:38
2018-12-31	439	11:39:38
2018-12-31	438	11:44:41
2018-12-31	436	11:49:48
2018-12-31	435	11:53:48
2018-12-31	433	11:59:51
2018-12-31	433	12:04:58
2018-12-31	433	12:09:12
2018-12-31	433	12:14:04
2018-12-31	432	12:19:09
2018-12-31	433	12:24:10
2018-12-31	435	12:29:14
2018-12-31	435	12:34:14
2018-12-31	438	12:39:18
2018-12-31	438	12:44:19
2018-12-31	438	12:49:29
2018-12-31	438	12:54:27
2018-12-31	438	12:59:30
2018-12-31	438	13:04:39
2018-12-31	439	13:09:35
2018-12-31	439	13:14:44
2018-12-31	439	13:19:49
2018-12-31	439	13:24:53
2018-12-31	442	13:29:56
2018-12-31	441	13:33:56
2018-12-31	442	13:39:58
2018-12-31	442	13:44:01
2018-12-31	444	13:49:04
2018-12-31	444	13:54:02
2018-12-31	445	13:59:05
2018-12-31	445	14:04:11
2018-12-31	445	14:09:17
2018-12-31	446	14:14:21
2018-12-31	446	14:19:24
2018-12-31	446	14:24:29
2018-12-31	446	14:29:28
2018-12-31	445	14:34:28
2018-12-31	444	14:39:31
2018-12-31	444	14:44:39
2018-12-31	444	14:49:44
2018-12-31	444	14:54:47
2018-12-31	444	14:59:42
2018-12-31	442	15:04:51
2018-12-31	442	15:09:56
2018-12-31	443	15:14:54
2018-12-31	445	15:19:12
2018-12-31	446	15:24:00
2018-12-31	448	15:29:03
2018-12-31	448	15:34:09
2018-12-31	447	15:39:12
2018-12-31	446	15:44:12
2018-12-31	446	15:49:18
2018-12-31	448	15:54:24
2018-12-31	449	15:59:25
2018-12-31	449	16:04:29
2018-12-31	450	16:09:33
2018-12-31	451	16:14:34
2018-12-31	452	16:19:36
2018-12-31	452	16:24:39
2018-12-31	451	16:29:39
2018-12-31	451	16:34:42
2018-12-31	452	16:39:50
2018-12-31	452	16:44:50
2018-12-31	453	16:49:54
2018-12-31	454	16:54:58
2018-12-31	455	16:59:58
2018-12-31	455	17:04:04
2018-12-31	455	17:09:10
2018-12-31	458	17:14:18
2018-12-31	458	17:19:19
2018-12-31	458	17:24:19
2018-12-31	458	17:29:24
2018-12-31	458	17:34:25
2018-12-31	458	17:39:30
2018-12-31	457	17:44:29
2018-12-31	457	17:49:30
2018-12-31	457	17:54:40
2018-12-31	457	17:59:41
2018-12-31	456	18:04:49
2018-12-31	457	18:09:43
2018-12-31	457	18:14:51
2018-12-31	458	18:19:49
2018-12-31	458	18:24:56
2018-12-31	459	18:29:59
2018-12-31	459	18:35:00
2018-12-31	460	18:39:07
2018-12-31	460	18:44:13
2018-12-31	460	18:49:16
2018-12-31	461	18:54:18
2018-12-31	461	18:59:24
2018-12-31	461	19:04:19
2018-12-31	461	19:09:19
2018-12-31	462	19:14:26
2018-12-31	462	19:19:35
2018-12-31	462	19:24:32
2018-12-31	462	19:29:35
2018-12-31	462	19:34:38
2018-12-31	462	19:39:40
2018-12-31	462	19:44:41
2018-12-31	462	19:49:50
2018-12-31	462	19:54:50
2018-12-31	463	19:59:52
2018-12-31	463	20:04:53
2018-12-31	463	20:08:59
2018-12-31	464	20:14:04
2018-12-31	464	20:19:13
2018-12-31	464	20:24:08
2018-12-31	464	20:29:13
2018-12-31	464	20:34:15
2018-12-31	464	20:39:19
2018-12-31	464	20:44:24
2018-12-31	464	20:49:30
2018-12-31	464	20:54:30
2019-01-07	403	07:59:19
2019-01-07	397	08:04:22
2019-01-07	392	08:09:38
2019-01-07	388	08:14:28
2019-01-07	383	08:19:30
2019-01-07	374	08:24:44
2019-01-07	363	08:29:40
2019-01-07	354	08:34:37
2019-01-07	336	08:39:47
2019-01-07	327	08:44:47
2019-01-07	321	08:48:51
2019-01-07	301	08:54:52
2019-01-07	291	08:59:01
2019-01-07	274	09:04:59
2019-01-07	267	09:08:56
2019-01-07	254	09:14:06
2019-01-07	234	09:19:09
2019-01-07	215	09:24:06
2019-01-07	199	09:29:13
2019-01-07	184	09:34:20
2019-01-07	174	09:36:31
2019-01-07	153	09:43:54
2019-01-07	140	09:49:38
2019-01-07	122	09:54:48
2019-01-07	118	09:58:46
2019-01-07	110	10:04:42
2019-01-07	104	10:09:49
2019-01-07	96	10:13:52
2019-01-07	84	10:20:00
2019-01-07	76	10:24:04
2019-01-07	68	10:29:52
2019-01-07	63	10:34:02
2019-01-07	59	10:39:07
2019-01-07	47	10:44:10
2019-01-07	40	10:49:29
2019-01-07	33	10:54:12
2019-01-07	29	10:58:13
2019-01-07	25	11:04:15
2019-01-07	18	11:09:21
2019-01-07	21	11:14:27
2019-01-07	17	11:19:29
2019-01-07	19	11:24:30
2019-01-07	18	11:29:32
2019-01-07	16	11:34:46
2019-01-07	9	11:39:45
2019-01-07	3	11:44:50
2019-01-07	3	11:49:43
2019-01-07	4	11:54:46
2019-01-07	0	11:59:52
2019-01-07	0	12:04:02
2019-01-07	3	12:10:01
2019-01-07	1	12:14:14
2019-01-07	1	12:18:28
2019-01-07	0	12:24:06
2019-01-07	0	12:29:11
2019-01-07	3	12:34:15
2019-01-07	3	12:39:13
2019-01-07	3	12:44:25
2019-01-07	2	12:49:20
2019-01-07	2	12:54:32
2019-01-07	2	12:59:36
2019-01-07	0	13:04:44
2019-01-07	0	13:09:31
2019-01-07	0	13:14:38
2019-01-07	0	13:19:44
2019-01-07	0	13:25:00
2019-01-07	0	13:29:49
2019-01-07	1	13:34:53
2019-01-07	0	13:39:55
2019-01-07	0	13:43:03
2019-01-07	0	13:50:00
2019-01-07	2	13:54:12
2019-01-07	4	13:59:04
2019-01-07	4	14:04:07
2019-01-07	6	14:09:21
2019-01-07	4	14:14:24
2019-01-07	13	14:19:26
2019-01-07	13	14:24:36
2019-01-07	12	14:29:25
2019-01-07	17	14:34:28
2019-01-07	19	14:39:32
2019-01-07	19	14:44:37
2019-01-07	22	14:49:39
2019-01-07	27	14:54:46
2019-01-07	31	14:59:55
2019-01-07	33	15:05:00
2019-01-07	38	15:09:47
2019-01-07	39	15:14:51
2019-01-07	42	15:19:07
2019-01-07	49	15:24:05
2019-01-07	57	15:29:23
2019-01-07	65	15:34:12
2019-01-07	66	15:39:11
2019-01-07	72	15:44:18
2019-01-07	79	15:49:23
2019-01-07	82	15:54:23
2019-01-07	87	15:59:21
2019-01-07	94	16:04:16
2019-01-07	101	16:09:26
2019-01-07	101	16:14:43
2019-01-07	108	16:19:30
2019-01-07	114	16:24:32
2019-01-07	120	16:29:39
2019-01-07	127	16:34:54
2019-01-07	143	16:39:49
2019-01-07	151	16:44:59
2019-01-07	157	16:48:55
2019-01-07	171	16:54:52
2019-01-07	179	16:59:54
2019-01-07	197	17:04:58
2019-01-07	204	17:08:59
2019-01-07	211	17:14:03
2019-01-07	222	17:19:08
2019-01-07	236	17:24:11
2019-01-07	247	17:29:20
2019-01-07	257	17:34:16
2019-01-07	268	17:39:21
2019-01-07	275	17:44:20
2019-01-07	284	17:49:28
2019-01-07	294	17:54:29
2019-01-07	308	17:59:33
2019-01-07	314	18:04:36
2019-01-07	322	18:09:40
2019-01-07	330	18:14:51
2019-01-07	336	18:19:45
2019-01-07	344	18:24:52
2019-01-07	348	18:29:55
2019-01-07	354	18:34:59
2019-01-07	358	18:39:59
2019-01-07	356	18:44:12
2019-01-07	357	18:49:04
2019-01-07	357	18:54:09
2019-01-07	356	18:59:11
2019-01-07	358	19:04:26
2019-01-07	372	19:09:24
2019-01-07	378	19:14:22
2019-01-07	377	19:19:21
2019-01-07	382	19:24:26
2019-01-07	384	19:29:39
2019-01-07	387	19:34:38
2019-01-07	396	19:39:37
2019-01-07	397	19:44:39
2019-01-07	403	19:48:43
2019-01-07	406	19:54:50
2019-01-07	408	19:59:45
2019-01-07	408	20:04:51
2019-01-07	406	20:09:54
2019-01-07	408	20:14:57
2019-01-07	407	20:19:59
2019-01-07	407	20:24:03
2019-01-07	406	20:29:06
2019-01-07	407	20:34:11
2019-01-07	409	20:39:10
2019-01-07	410	20:44:13
2019-01-07	413	20:49:18
2019-01-07	417	20:54:20
2019-01-14	417	07:59:14
2019-01-14	405	08:04:19
2019-01-14	401	08:09:23
2019-01-14	395	08:14:22
2019-01-14	381	08:19:29
2019-01-14	369	08:24:32
2019-01-14	364	08:29:33
2019-01-14	354	08:34:37
2019-01-14	346	08:39:39
2019-01-14	337	08:44:42
2019-01-14	317	08:49:47
2019-01-14	304	08:54:53
2019-01-14	289	08:59:55
2019-01-14	276	09:04:55
2019-01-14	265	09:09:01
2019-01-14	251	09:15:01
2019-01-14	234	09:19:02
2019-01-14	218	09:24:06
2019-01-14	199	09:29:20
2019-01-14	187	09:34:16
2019-01-14	179	09:39:14
2019-01-14	161	09:44:26
2019-01-14	146	09:49:21
2019-01-14	133	09:54:24
2019-01-14	116	09:59:28
2019-01-14	103	10:04:32
2019-01-14	93	10:09:43
2019-01-14	85	10:14:38
2019-01-14	72	10:19:40
2019-01-14	66	10:24:45
2019-01-14	58	10:29:48
2019-01-14	53	10:34:51
2019-01-14	43	10:39:54
2019-01-14	41	10:44:56
2019-01-14	38	10:49:58
2019-01-14	31	10:54:00
2019-01-14	31	10:59:06
2019-01-14	30	11:04:11
2019-01-14	16	11:09:30
2019-01-14	14	11:14:24
2019-01-14	10	11:19:38
2019-01-14	9	11:24:52
2019-01-14	6	11:29:25
2019-01-14	7	11:34:31
2019-01-14	2	11:39:33
2019-01-14	2	11:44:37
2019-01-14	2	11:49:42
2019-01-14	0	11:53:40
2019-01-14	0	11:59:45
2019-01-14	0	12:03:15
2019-01-14	0	12:09:56
2019-01-14	0	12:14:53
2019-01-14	0	12:19:01
2019-01-14	0	12:25:01
2019-01-14	0	12:29:03
2019-01-14	2	12:34:08
2019-01-14	4	12:39:10
2019-01-14	5	12:44:17
2019-01-14	2	12:49:16
2019-01-14	2	12:54:33
2019-01-14	2	12:59:25
2019-01-14	1	13:04:39
2019-01-14	0	13:09:39
2019-01-14	0	13:14:32
2019-01-14	0	13:19:37
2019-01-14	0	13:24:37
2019-01-14	1	13:29:48
2019-01-14	6	13:34:44
2019-01-14	5	13:39:47
2019-01-14	7	13:43:52
2019-01-14	14	13:50:00
2019-01-14	12	13:54:56
2019-01-14	12	13:59:16
2019-01-14	12	14:04:10
2019-01-14	12	14:09:11
2019-01-14	13	14:14:24
2019-01-14	12	14:19:16
2019-01-14	10	14:24:15
2019-01-14	12	14:29:18
2019-01-14	18	14:34:22
2019-01-14	22	14:39:25
2019-01-14	23	14:44:28
2019-01-14	24	14:49:35
2019-01-14	29	14:54:42
2019-01-14	32	14:59:52
2019-01-14	37	15:03:54
2019-01-14	42	15:09:43
2019-01-14	43	15:14:58
2019-01-14	48	15:19:58
2019-01-14	46	15:24:08
2019-01-14	44	15:29:54
2019-01-14	46	15:34:03
2019-01-14	49	15:39:09
2019-01-14	53	15:44:16
2019-01-14	54	15:49:11
2019-01-14	59	15:54:16
2019-01-14	59	15:59:21
2019-01-14	64	16:04:19
2019-01-14	66	16:09:24
2019-01-14	70	16:14:26
2019-01-14	73	16:19:31
2019-01-14	78	16:24:36
2019-01-14	85	16:29:30
2019-01-14	89	16:34:42
2019-01-14	93	16:39:44
2019-01-14	99	16:44:43
2019-01-14	118	16:49:52
2019-01-14	133	16:54:57
2019-01-14	139	16:58:53
2019-01-14	153	17:03:56
2019-01-14	164	17:09:11
2019-01-14	183	17:14:04
2019-01-14	190	17:19:06
2019-01-14	207	17:24:11
2019-01-14	214	17:29:16
2019-01-14	218	17:34:17
2019-01-14	228	17:39:19
2019-01-14	257	17:49:25
2019-01-14	265	17:54:28
2019-01-14	274	17:59:30
2019-01-14	281	18:04:33
2019-01-14	285	18:09:37
2019-01-14	288	18:14:38
2019-01-14	298	18:19:40
2019-01-14	305	18:24:50
2019-01-14	310	18:29:48
2019-01-14	316	18:34:50
2019-01-14	327	18:39:57
2019-01-14	335	18:45:00
2019-01-14	337	18:49:59
2019-01-14	341	18:54:06
2019-01-14	344	18:59:06
2019-01-14	360	19:04:10
2019-01-14	368	19:09:18
2019-01-14	375	19:14:12
2019-01-14	380	19:19:20
2019-01-14	380	19:24:21
2019-01-14	384	19:29:28
2019-01-14	386	19:34:28
2019-01-14	388	19:39:31
2019-01-14	391	19:44:31
2019-01-14	391	19:49:33
2019-01-14	387	19:54:40
2019-01-14	387	19:59:43
2019-01-14	384	20:04:46
2019-01-14	384	20:09:50
2019-01-14	384	20:14:52
2019-01-14	386	20:19:55
2019-01-14	388	20:24:56
2019-01-14	391	20:29:05
